Location,Year,Age,Sex,Cause of death or injury,Measure,Value,Lower bound,Upper bound
Mozambique,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0800999422763,0.0671752078415,0.094269777495
Mauritius,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.388015140031,0.335952430387,0.441319113464
Malawi,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0701612452689,0.0586763737192,0.082684915677
Rwanda,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0703412265994,0.0593423840711,0.083495400366
Somalia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0818522467207,0.0690208165242,0.0967235143879
Zambia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0858101743251,0.0723222059611,0.101737647451
Kenya,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0725350709573,0.0614887587545,0.0850931669775
Madagascar,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0678197157655,0.0574469607883,0.0792238453853
South Sudan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0914040444094,0.0770651069691,0.107769299294
Seychelles,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.168132193373,0.145617486525,0.192486947263
Tanzania,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0675112224506,0.0569490705149,0.0794816694889
Uganda,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0696005669316,0.0588900666418,0.0812498625255
Zimbabwe,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.135832877812,0.116254293736,0.159591529159
Ethiopia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0765957892013,0.0648807259456,0.0890127896416
Eritrea,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.07790874901,0.0654165356597,0.091841990056
Djibouti,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0959886698937,0.0802809284568,0.113672867378
Comoros,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0833595996695,0.0705086888343,0.0978776575844
Burundi,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0703010003007,0.0589679876027,0.0828493588799
Gabon,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.172914021036,0.145245974637,0.204194069457
Equatorial Guinea,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.19194863476,0.159730184441,0.226652563859
Chad,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0885316197395,0.0749711707374,0.103989587789
Sao Tome and Principe,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.080308200204,0.068218968331,0.0935341579506
Congo,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.152989367914,0.128889515541,0.180701324648
Democratic Republic of the Congo,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.114553318924,0.0972971639424,0.135156357595
Cameroon,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0895215818399,0.0759608760595,0.104640420724
Central African Republic,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.134756500533,0.114606975423,0.158218993094
Angola,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.137809307604,0.116497147075,0.161163527702
Morocco,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.240273253721,0.202766495474,0.282353974786
Libya,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.176208598588,0.150422669626,0.20598375286
Sudan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.171642689601,0.147616357248,0.200397485611
Tunisia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.188112673828,0.161052562812,0.217882781992
Algeria,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.213616149154,0.18410689357,0.246306528598
Namibia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.167607645263,0.140510578058,0.199595600887
Swaziland,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.242848825778,0.204059277176,0.287209279356
Lesotho,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.202947391162,0.169813694305,0.240142388951
South Africa,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.193190764268,0.164409985174,0.222866592694
Botswana,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.198716322986,0.1660489665,0.236602119885
Togo,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0769253969145,0.0655421887454,0.089270824949
Sierra Leone,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0829630522834,0.0706038559623,0.0974915286612
Senegal,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0982043432612,0.0825566004574,0.115264410542
Nigeria,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0628152369939,0.053655260441,0.0730346215279
Niger,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0803284026854,0.0681296721927,0.0939926796589
Mauritania,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0843379361189,0.0712975300668,0.0998187154554
Mali,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0793946470669,0.067787299977,0.0922943541579
Liberia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0829553825506,0.069914320867,0.0975616489236
Guinea-Bissau,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0925726423422,0.0788673699292,0.110130098939
The Gambia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.070496402784,0.0603469845141,0.0829097044713
Guinea,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0671829405331,0.0572480594412,0.0785177451734
Ghana,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.088991047247,0.0751388768237,0.104792490873
Cape Verde,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.117553272619,0.101873453584,0.135122183589
Cote d'Ivoire,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0892205296465,0.0759659717908,0.10497844066
Burkina Faso,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0690624502406,0.059060176309,0.0800148248133
Benin,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0680394080803,0.0577278730864,0.0795387287235
Dominica,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.240208627551,0.207616074665,0.280371515115
Dominican Republic,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0963620929345,0.0825804938742,0.112205585947
Antigua and Barbuda,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.185558652855,0.158211553185,0.220702017342
Cuba,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0955589377708,0.0831361950293,0.10915209723
Grenada,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.203808630933,0.174732103246,0.236210743561
Jamaica,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.178034264756,0.152107720346,0.206712211767
Trinidad and Tobago,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.292406099072,0.247779089567,0.344179004318
The Bahamas,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.168518084364,0.14310395777,0.194513238258
Saint Lucia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.168973487955,0.14367073369,0.197837855297
Saint Vincent and the Grenadines,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.222596150848,0.190629994023,0.258840770206
Barbados,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.215271499469,0.183497708473,0.25433224493
Haiti,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.145086466421,0.122376100682,0.169582109825
Puerto Rico,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.18290955747,0.158568100419,0.208301456017
"Virgin Islands, U.S.",2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.169057114825,0.144282949342,0.195607547288
Panama,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.148424447473,0.129739350425,0.170125223642
El Salvador,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.154541138658,0.133878917232,0.178648934431
Nicaragua,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.12158012227,0.105472206987,0.142062487757
Mexico,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.233344111406,0.20494242088,0.267263334872
Honduras,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.129327429766,0.108895536107,0.150535689316
Guatemala,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.23236378311,0.199929571278,0.266979578572
Costa Rica,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0810040986571,0.0695256541006,0.0945549355191
Belize,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.179353934504,0.150362144929,0.211665612847
United States,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.151615028406,0.141549396763,0.161322399204
Greenland,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0865732628937,0.0733000967693,0.100845147507
Bermuda,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.128545163569,0.109844587648,0.150293716467
Colombia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0984409457776,0.0848499592306,0.113112228558
Guyana,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.224574240259,0.191313258284,0.263939567622
Ecuador,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.137894943476,0.118116586028,0.1627570607
Paraguay,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.16026158779,0.136462321062,0.185159161303
Suriname,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.164152034273,0.140612845092,0.192957723847
Uruguay,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0691053248046,0.0581683528864,0.0824856348706
Venezuela,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.135965512114,0.117293707633,0.158100906661
Peru,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0608113956042,0.0520388758972,0.0704195541797
Chile,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0836810246162,0.0704648427619,0.101556602506
Brazil,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.120775177703,0.103662618244,0.138813624473
Bolivia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0996790454926,0.084888436252,0.116233729256
Argentina,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0902049223957,0.0762473104482,0.106450789184
Turkmenistan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.130939499877,0.112143689335,0.150397932204
Uzbekistan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.113428465696,0.0971782752443,0.130567532392
Tajikistan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.103469568858,0.0884050617614,0.119411615218
Kyrgyzstan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0831806996903,0.071449790485,0.0962249079858
Kazakhstan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.101444144589,0.0868831723904,0.117857234745
Mongolia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.100840171214,0.0863896100008,0.117379779645
Taiwan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.212529537198,0.18173601245,0.249030559959
South Korea,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.124544913736,0.107279015687,0.142150913317
North Korea,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.10428866731,0.0902884172178,0.119608877644
Japan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0527182115929,0.0460873614057,0.0602166525508
China,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.114449187924,0.10374335389,0.125088390678
Myanmar,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.187566941371,0.161024784416,0.218463885424
Cambodia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.108110558312,0.0923394342781,0.126048223666
Vietnam,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.111536570985,0.0970102257367,0.128566806034
Laos,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.186407000144,0.160233801598,0.216260013923
Malaysia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.154177536569,0.133158746776,0.1755265514
Thailand,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.140453941939,0.122472580532,0.160484100239
Brunei,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.185564317579,0.153030346761,0.225973004372
Philippines,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.201385264026,0.175396793047,0.229329915956
Indonesia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.20893774273,0.181991834307,0.237462631774
Singapore,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0626561423049,0.0530534396996,0.0730423720328
Timor-Leste,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.122651575053,0.105950733462,0.141932329123
Maldives,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.10614749281,0.0918796405309,0.12129909246
Nepal,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.132953849175,0.113623826243,0.152761443857
Pakistan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.215201953668,0.188663258913,0.242565560968
Iran,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.167594287185,0.144600538971,0.191025261061
Sri Lanka,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.201237367452,0.173230352164,0.231142400905
Bhutan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.203507165879,0.175510955059,0.233239779472
Bangladesh,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.136092331744,0.118748196705,0.155343084898
Afghanistan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.235389261168,0.20164487081,0.273954702698
Oman,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.302752532759,0.260127747348,0.351937725105
Kuwait,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.191618826428,0.164202873314,0.221740956033
Palestine,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.162829567633,0.139115777957,0.186129911784
Lebanon,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.192740090008,0.164746051205,0.224603718979
Qatar,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.300530651145,0.252597080442,0.356223540983
Saudi Arabia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.183096970267,0.157869677157,0.209107199051
Turkey,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.16780826785,0.144580340854,0.191940449107
Yemen,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.169501097036,0.144744899006,0.198555189685
Iraq,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.316698058291,0.272764719469,0.363246754566
Jordan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.251320319377,0.215775359577,0.289086712703
Syria,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.148165716262,0.127994186553,0.170187527185
Israel,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.101783380333,0.0887367942039,0.117798106522
Georgia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.123252323656,0.105296050211,0.143441920421
Cyprus,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0930182681353,0.077527004306,0.111895463195
Bahrain,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.293788597361,0.2493361022,0.344117456482
Azerbaijan,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.133314693087,0.112850281422,0.154433055547
Armenia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.146228886405,0.124308137706,0.171748679089
United Arab Emirates,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.323948488463,0.27466823499,0.375470476927
Moldova,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0813891477587,0.0694392026207,0.0937725389316
Hungary,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.120844680049,0.101995917344,0.141853611002
Poland,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0921430966507,0.079453048634,0.106838028273
Romania,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0682156505819,0.0582295225668,0.0794434777798
Ukraine,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0724224313337,0.0621888149681,0.0843199986516
Belarus,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0734009045463,0.0626725773569,0.0849034517744
Czech Republic,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0843572087977,0.0719739019571,0.0985665322126
Russia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0676529992967,0.0576065067069,0.0776264978548
Slovakia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0883779812534,0.075300392489,0.101764856234
Bulgaria,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.102201970798,0.0875911202533,0.11806827098
Norway,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0807667608985,0.0687386336935,0.0944400893129
Sweden,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.099562221282,0.0857166971198,0.115605060941
Lithuania,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0843207656665,0.0718943920034,0.0980774257862
Latvia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0934205239005,0.0785348057703,0.110442361454
Ireland,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0629149396179,0.0533167345426,0.0734624893114
Iceland,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0561869404813,0.0476954636685,0.0654915516624
United Kingdom,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0548886411621,0.0478845406627,0.0627789594827
Finland,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0769934775728,0.0670798343909,0.0879019885639
Estonia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0736719135315,0.0625295144244,0.0853239329042
Denmark,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0893079320996,0.0762518593561,0.102680730435
Macedonia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.107693335768,0.0897027949737,0.12651212866
Montenegro,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.10186118716,0.086029236339,0.119376556536
Croatia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0703594936279,0.0590112927864,0.0825189324786
Malta,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0997263981434,0.0843419179904,0.118444281256
Slovenia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0713119709721,0.0595172787343,0.0835988893834
Greece,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0575715268144,0.0482237056898,0.0678590559728
Italy,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0765894684743,0.0655326602408,0.0899963479124
Portugal,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0765345697052,0.0638053526231,0.0902640600248
Serbia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.111617990139,0.0946250624536,0.132165762377
Spain,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0643198672426,0.0546240512549,0.0759901634395
Bosnia and Herzegovina,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.104112346505,0.087291509058,0.121386042844
Andorra,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0618752765288,0.0519120281368,0.0728762112466
Albania,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0512912479931,0.0431682376164,0.059651546965
Netherlands,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0875861443089,0.0745101066526,0.101835658605
Luxembourg,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0858558983927,0.0720093527281,0.100926926026
France,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.059952303703,0.0505323800041,0.0702380559482
Germany,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0728667672331,0.0622813784229,0.084555532662
Switzerland,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0628707196261,0.0537170434547,0.0740286765098
Belgium,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0750782403316,0.0634932661307,0.0882781428511
Austria,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0673197558205,0.0557876995543,0.0797253433358
New Zealand,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.120836699237,0.102759992264,0.141457250535
Australia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0832653542923,0.0713311524455,0.0972929172148
Papua New Guinea,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.301973998134,0.260897306078,0.346022854502
Vanuatu,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.30714350187,0.262931247149,0.352166232851
Solomon Islands,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.355099350521,0.305062255051,0.408233779494
Fiji,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.549470489479,0.48077593806,0.619151255885
Guam,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.296720814479,0.256659743603,0.341025956059
Northern Mariana Islands,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.300527857857,0.260706232081,0.342743125673
Marshall Islands,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.642249303991,0.571505792159,0.711013951909
Federated States of Micronesia,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.355110927005,0.30856213351,0.404515161366
Kiribati,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.426987370968,0.37227252079,0.483884476354
Samoa,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.309292328013,0.269614481031,0.356226731872
Tonga,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.319223483323,0.279528021684,0.364595736889
American Samoa,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.42620910036,0.371654668708,0.483489547957
Canada,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0973511117129,0.0815765262965,0.11403761031
Egypt,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.237928102398,0.206626308072,0.270498768428
India,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.147482587053,0.130300498044,0.165915735057
England,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0488603625834,0.0419548132832,0.0565836832638
Northern Ireland,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0664985063642,0.0575274002384,0.0759186912725
Scotland,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0886744726437,0.0796224228055,0.0986239984218
Wales,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0868734264003,0.0773382814886,0.0969401507285
Stockholm,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0709183128833,0.0595671265573,0.0840168436087
Sweden except Stockholm,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.108142899376,0.0931988466634,0.125526384397
North East England,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0463288862779,0.038221831048,0.0558568509125
North West England,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0600256282477,0.051043119785,0.0694431028756
Yorkshire and the Humber,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0555046886409,0.0454641027873,0.0674637300064
East Midlands,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0199484233697,0.0177495016991,0.0222890689648
West Midlands,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0113420476948,0.00935716299842,0.0140117267875
East of England,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0574734707797,0.048846994644,0.0673825022466
Greater London,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0589988254025,0.0499001631029,0.0684914606656
South East England,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.055720260925,0.0469990235123,0.0652920999498
South West England,2015,50-54 years,Both,Diabetes mellitus,Percent of total prevalent cases,0.0566879755506,0.0481950217419,0.0669889412452

"Global Burden of Disease Study 2015. Global Burden of Disease Study 2015 (GBD 2015) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2016."
"Available from from https://http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"