Location,Year,Age,Sex,Risk factor,Measure,Value,Lower bound,Upper bound
Mozambique,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,1.2136346,0.84374128,1.6802497
Mauritius,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.9712322,6.408944699999999,12.080188999999999
Malawi,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,2.4781898,1.8122623,3.3292520999999997
Rwanda,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,1.4627772,1.035365,2.0127842
Somalia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,2.2092305,1.5374803,3.1512055999999995
Zambia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,3.5624199,2.5781631,4.9232024999999995
Kenya,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,3.7100386,2.8799286,4.6211056
Madagascar,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,2.303003,1.6324262999999999,3.2616496
South Sudan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,2.6678685,1.8917276,3.7902456
Seychelles,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,10.039331,7.6199472,13.064893999999999
Tanzania,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.2018186,3.2243483000000004,5.453795599999999
Uganda,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,1.5496520999999999,1.115568,2.0985594
Zimbabwe,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.6339383,4.2197727,7.196388400000001
Ethiopia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.8516685,4.5903269,7.3453992999999995
Eritrea,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,2.2481069,1.5596404,3.071833
Djibouti,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,3.2208927,2.2841888,4.4678457
Comoros,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,1.3647898,0.98310811,1.8443612000000003
Burundi,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,2.1330063999999997,1.4980926,2.9508607
Gabon,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.2234236,3.8638688999999995,6.8856931999999995
Equatorial Guinea,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.8578458,4.3482237,7.7936441
Chad,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.7953537,4.2084668,7.863903799999999
Sao Tome and Principe,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,0.94653601,0.64120074,1.3460075999999999
Congo,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.3972056,3.1481470999999996,5.8593549000000005
Democratic Republic of the Congo,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,3.2945875,2.3541402,4.5744933
Cameroon,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,3.3231925,2.4811823,4.3920383
Central African Republic,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,3.4319591000000003,2.4336103000000002,4.6796881
Angola,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.613705700000001,3.3814127999999997,6.1129395
Morocco,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.672129,4.9587242,8.9039989
Libya,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,10.231247,7.705179600000001,12.779530999999999
Sudan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.0798419,5.2808598,9.2587672
Tunisia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,9.3942516,7.174924000000001,12.094761
Algeria,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.2752517,3.8579388999999997,7.1258873000000005
Namibia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.3280612,4.961274899999999,7.856268399999999
Swaziland,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.5199008,4.2567324,6.956522199999999
Lesotho,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,3.1568140000000002,2.4146561,4.03127
South Africa,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.6704835,7.086023700000001,10.406784
Botswana,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.623602099999999,4.2954907,7.3142625
Togo,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,1.7349837,1.2531357,2.3695511999999996
Sierra Leone,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.2552704,3.6781414999999997,7.3393233
Senegal,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.847674400000001,5.1534291,9.1086604
Nigeria,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.8939841,4.5666568,7.5406641
Niger,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,3.6356762000000002,2.5801117,5.056625599999999
Mauritania,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.005238,4.4048775,8.0487505
Mali,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,3.9125178,2.6669465,5.4514535
Liberia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.4990779,5.9337121,9.392038
Guinea-Bissau,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.2740572,4.5412865,8.3537802
The Gambia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.6603709,3.204716,6.3345924
Guinea,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,2.3827013,1.6516069000000002,3.2808642999999997
Ghana,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.8300359,5.3132851,8.5779376
Cape Verde,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.8181185,5.9994355,10.116933
Cote d'Ivoire,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.4203125000000005,3.1390503,6.0326599000000005
Burkina Faso,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.081792399999999,2.8508879,5.6856282
Benin,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.8907258,3.6254540000000004,6.2908329
Dominica,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.1987174000000005,5.560643600000001,9.1872983
Dominican Republic,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.013510800000001,2.9719681000000002,5.2784625
Antigua and Barbuda,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.6733753,5.8074642,9.8224744
Cuba,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.3278604,6.5083466,10.522769
Grenada,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.2582282,5.4762218,9.4196551
Jamaica,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,10.013707,7.9643168,12.421561
Trinidad and Tobago,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.0968507,4.6622608,7.901974000000001
The Bahamas,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.807402300000001,5.9926312,9.9243112
Saint Lucia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,9.3959957,7.5787805,11.440032
Saint Vincent and the Grenadines,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.4109942,5.7456952,9.5301069
Barbados,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.498825599999999,5.0786264,8.1447683
Haiti,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.360074,4.0195998,6.9506824
Puerto Rico,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,10.068484,7.8389928,12.443589
"Virgin Islands, U.S.",2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.1733733,6.258641900000001,10.386617
Panama,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,10.318166,8.3839238,12.350109
El Salvador,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.6188818000000005,6.1184626,9.2443362
Nicaragua,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.6041229,6.113176800000001,9.3523994
Mexico,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,11.784793,9.7987868,13.917315
Honduras,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.2169891999999995,5.7496365,8.8126451
Guatemala,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.5208895,5.9764367,9.255147
Costa Rica,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.7276943,7.0751451,10.559852
Belize,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.034864300000001,5.3189784,8.9831106
United States,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,9.1060974,7.4533604,10.894496
Greenland,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.6154636,5.3219333,8.1550166
Bermuda,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.0469121,4.735294000000001,7.530993199999999
Colombia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.3326823,4.2042613,6.6041647999999995
Guyana,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.8186201,5.1100276000000004,8.837498
Ecuador,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.7270299,5.9174031000000005,9.8297194
Paraguay,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.674846100000001,6.2371824,9.2707336
Suriname,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.1815595,5.396992,9.257468600000001
Uruguay,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.6188239,5.2000344,8.3333656
Venezuela,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.670170799999999,6.171998,9.379336200000001
Peru,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.5613884,6.727672399999999,10.681690000000001
Chile,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.803936500000001,5.3799197,8.3985858
Brazil,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.8942404999999995,5.5678785,8.3490156
Bolivia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.002723,6.1717734,10.196657
Argentina,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.7383419,7.0298292,10.546184
Turkmenistan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.927109,4.2880345,8.0536127
Uzbekistan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.7545576,4.5379397,7.1116231
Tajikistan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.785268,3.4556478000000004,6.5993778
Kyrgyzstan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.3766627,3.8898032,7.3490188
Kazakhstan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.1231956,4.5300968,8.3392523
Mongolia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.9966539999999995,3.6742657,6.578867100000001
Taiwan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.875535399999999,7.062684,11.089408
South Korea,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.806226799999999,5.4325625,8.3232775
North Korea,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.2867559,4.851884399999999,8.0046818
Japan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.3093541,5.9206393,8.880965400000001
China,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.2558006,6.718713,9.974356
Myanmar,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.8254629,4.4418566,7.623626999999999
Cambodia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,1.5694132,1.1004713,2.1334268
Vietnam,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.5890471,4.0407844,7.461336999999999
Laos,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.5866137,3.8857266,7.8005344
Malaysia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,9.306284,6.9179133,12.268076
Thailand,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.8918683,5.152056,9.0131119
Brunei,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.233898100000001,6.2143411,10.591154999999999
Philippines,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.9245916,3.6028287999999997,6.5404952000000005
Indonesia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.4296596,4.6839014,8.603809
Singapore,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.1811115999999995,4.7474228,7.943707
Timor-Leste,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,2.5284389000000003,1.9032618000000001,3.2593299
Maldives,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.093369099999999,4.3276466,8.2017086
Nepal,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.4444628999999996,5.9562713,9.1573074
Pakistan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,10.400192,8.3723955,12.59691
Iran,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.837561,5.3579681,8.5922435
Sri Lanka,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.415586199999999,4.6561029,8.6660855
Bhutan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,9.8846324,8.074990699999999,11.849124
Bangladesh,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,9.335972400000001,7.4874505,11.479522000000001
Afghanistan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.2691225,3.7632629,7.0451296999999995
Oman,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.450601499999999,5.490062,9.7747646
Kuwait,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.697958999999999,6.8863943,10.784551
Palestine,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.581328599999999,5.7343535,9.7059026
Lebanon,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,10.746870999999999,8.3308756,13.844633
Qatar,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.7137784,4.3550324,7.290508599999999
Saudi Arabia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,9.1769531,7.4330047,11.083911
Turkey,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.9642614,7.0092686,11.114166
Yemen,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.8435326000000005,5.1210607999999995,8.952561000000001
Iraq,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.1486263,4.4760708000000005,8.1484877
Jordan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,12.292546999999999,9.5275573,15.486987
Syria,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.5532317,5.4472491,9.9655159
Israel,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,9.296712999999999,7.5812257999999995,11.065879
Georgia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.9619952,4.4237778,8.1643686
Cyprus,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.4697979,5.857205,9.4262429
Bahrain,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.3959661,6.1895359,11.015137999999999
Azerbaijan,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.2277567,4.5565758,8.3593845
Armenia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.9880741,4.3825823999999995,8.1851482
United Arab Emirates,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,11.240907,8.534035099999999,14.557800000000002
Moldova,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.036615,4.7685217,7.513607299999999
Hungary,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.3126683,4.7582455,8.2317375
Poland,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.7651463000000005,5.6603069999999995,10.418268
Romania,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.8026617,4.781214100000001,9.3807727
Ukraine,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.3567266,4.9144406,8.0522306
Belarus,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.1991997,4.8620373,7.8194633
Czech Republic,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.4971745,4.8417065,8.733346300000001
Russia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.920259400000001,5.5178836,8.4351234
Slovakia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.1499437,5.1629741,9.7305112
Bulgaria,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.9313601,4.9854159000000005,9.3181916
Norway,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.354867499999999,5.7581045,9.261793599999999
Sweden,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.4538822,5.069029,7.9521455
Lithuania,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.5074971,5.843471699999999,9.609857199999999
Latvia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.4190268999999995,4.9396601,8.1169128
Ireland,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.8840413,4.5631405,7.461308699999999
Iceland,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.774268800000001,6.1221171,9.733782
United Kingdom,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.5224104,5.2460037,7.9244629
Finland,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.4518703,5.8653977,9.1678903
Estonia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.0774051,4.7443166,7.648166300000001
Denmark,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.926176000000001,5.3963762,8.7565884
Macedonia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.6802874,4.8796929,9.0455584
Montenegro,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.019184500000001,5.1955715,9.4011627
Croatia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.9827696,5.7281312,10.700607
Malta,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.4506722,5.8957599,9.301311499999999
Slovenia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.0071593000000005,5.0517886999999995,9.6025482
Greece,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.5182761000000005,3.4474757,5.7760779
Italy,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.5459222,5.1685747,8.1437066
Portugal,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.1049514,4.753284900000001,7.621961100000001
Serbia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.7496158,4.8007172,9.0296246
Spain,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.0058061,6.379552199999999,9.9295966
Bosnia and Herzegovina,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.9136366,4.8790775,9.3741164
Andorra,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.0996977,5.4545354,8.9265794
Albania,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.8123002999999995,5.9517507,10.182948999999999
Netherlands,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.2299943,4.0119469,6.5808259
Luxembourg,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.7062624,5.287455,8.2553558
France,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.9512889,5.477011200000001,8.60954
Germany,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.4833454999999995,5.0811678,8.150067199999999
Switzerland,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.8438252,6.343886299999999,9.5116332
Belgium,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,7.249897700000001,5.6957733,9.0838067
Austria,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.7162859,4.3859888,7.2036505
New Zealand,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.8818051,7.187031200000001,10.965171
Australia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,6.626118,5.2134532,8.3053216
Papua New Guinea,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.134701799999998,5.8459791999999995,10.939016
Vanuatu,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.2149707,6.2489707,10.668289999999999
Solomon Islands,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,8.822383,6.1038122,12.019689
Fiji,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,12.454883,9.3317516,16.389519999999997
Guam,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,11.001302,7.7890090999999995,15.241671
Northern Mariana Islands,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,11.184332,7.848551099999999,15.833656
Marshall Islands,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,13.748193,9.9020697,18.612111000000002
Federated States of Micronesia,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,11.014061,7.935458400000001,15.12624
Kiribati,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,11.020113,8.057107,15.032063
Samoa,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,9.6346945,6.6861928,13.170654
Tonga,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,9.808699,6.8122245,13.37205
American Samoa,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,15.354688,11.138101,20.756289
Canada,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,5.7768468,4.6220604,7.1151055
Egypt,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,4.3299142,3.1268004,5.7543869999999995
India,2015,40-44 years,Both,High fasting plasma glucose,Exposure per 100,11.050379000000001,9.1434129,13.101755

"Global Burden of Disease Study 2015. Global Burden of Disease Study 2015 (GBD 2015) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2016."
"Available from from https://http://vizhub.healthdata.org/gbd-compare/"
"For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions"